1,1,214217.031990645
2,1,211668.26903900533
3,1,207170.10213836317
4,1,229459.09439977
5,1,221241.7416450299
6,1,217356.6379367888
7,1,228053.1840824672
8,1,214444.5942689422
9,1,215525.01106653136
10,1,217493.22757732184
11,1,227845.8603129001
12,1,221327.38847830804
13,1,224983.34415433794
14,1,212878.80728199548
15,1,219313.83870560527
16,1,205765.03797483075
17,1,215280.07865323746
18,1,223251.62975215708
19,1,218406.94982351825
20,1,216372.3898939084
21,1,216795.7751437046
22,1,215584.3820858577
23,1,223864.48514456252
24,1,221726.8074157397
25,1,228281.39829047344
26,1,206341.22226026887
27,1,218016.0981146078
28,1,213792.27274639643
29,1,219104.2092112344
30,1,212235.7308484317
31,1,222967.06007047946
32,1,213289.6561832183
33,1,214200.15323940152
34,1,214298.92830997967
35,1,213886.12595602445
36,1,224619.20435883282
37,1,207079.2276064862
38,1,222874.5516389194
39,1,212176.55551285157
40,1,219633.62454661122
41,1,221784.56082168414
42,1,217254.50796251307
43,1,219311.68898663865
44,1,224830.44299821218
45,1,214784.65972099305
46,1,215128.0082609604
47,1,214921.46542500096
48,1,219334.28689957794
49,1,216094.89018984724
50,1,212347.48575602117
51,1,221392.4828935318
52,1,226160.72350410285
53,1,223072.60578863553
54,1,218840.70879258716
55,1,223332.21414144227
56,1,210379.44498838927
57,1,219313.95824044698
58,1,210748.23670467932
59,1,222008.95555600038
60,1,222185.9534167561
61,1,228904.45616815277
62,1,219129.19158530707
63,1,222518.52298776375
64,1,214699.83328599238
65,1,211868.77873790264
66,1,216658.2595359011
67,1,215002.2335285049
68,1,215266.3333270899
69,1,219458.85843399796
70,1,214045.46795530533
71,1,217213.63541943417
72,1,220162.4856976677
73,1,216298.7697501416
74,1,223208.4274707833
75,1,214078.82114589185
76,1,224020.35932724
77,1,215199.25056048628
78,1,224389.9557218033
79,1,208973.83682900853
80,1,221301.08774306788
81,1,221415.83827080973
82,1,224219.36856093796
83,1,223294.1466242091
84,1,226099.82845286548
85,1,218098.22569682676
86,1,218967.1347434352
87,1,208651.95582158654
88,1,215116.68922798772
89,1,223997.353882359
90,1,214678.89373657122
91,1,225170.07594276554
92,1,226707.8859886842
93,1,225598.63764433822
94,1,213714.21490774082
95,1,214891.13855851092
96,1,213291.29297957278
97,1,221926.89617799895
98,1,214305.6739509472
99,1,216354.4771500149
100,1,221895.74190030695
101,1,211307.0244250195
102,1,226582.05281248607
103,1,208602.90648625093
104,1,218418.15680371248
105,1,222231.3502754808
106,1,211278.9079351756
107,1,217250.73707558308
108,1,210968.71913339797
109,1,218969.54968823225
110,1,212234.75250658687
111,1,216919.95430989144
112,1,220179.68415028785
113,1,229183.30925841402
114,1,216234.38838337705
115,1,216577.8708310203
116,1,227982.7009092468
117,1,223624.56769442384
118,1,211781.63999010122
119,1,226322.64538837862
120,1,214790.03730378923
121,1,221279.45064337095
122,1,211470.28741035325
123,1,215389.85765903702
124,1,213235.7548012279
125,1,220670.89767751654
126,1,213448.98836517805
127,1,212234.99814805287
128,1,223447.13489533446
129,1,216347.89473104212
130,1,215562.59523069067
131,1,219792.7450807966
132,1,219908.91096480493
133,1,222322.59174073592
134,1,223946.29641664313
135,1,212777.59999465186
136,1,222643.6733175334
137,1,221214.95303433042
138,1,222520.2346961925
139,1,214986.0189569841
140,1,224776.72711514457
141,1,217124.15672518336
142,1,216032.58811023217
143,1,220521.7482770423
144,1,218299.53657157783
145,1,219138.38375478212
146,1,216995.0477657087
147,1,205176.29323659115
148,1,222573.28601801838
