1,1,221782.21694020627
2,1,216696.2211304811
3,1,224883.17650771048
4,1,217064.06987722885
5,1,220265.89472664281
6,1,217237.8118395843
7,1,210835.1042155585
8,1,220486.50972708006
9,1,222169.2273495589
10,1,214601.62711128395
11,1,221144.54607314634
12,1,214836.15661578352
13,1,218582.02133514284
14,1,209426.8577959345
15,1,214554.4668665951
16,1,216421.9105975882
17,1,218556.86623346116
18,1,216737.90251267835
19,1,220993.3704449358
20,1,218732.39565621462
21,1,224240.70385448105
22,1,222303.02034292958
23,1,210279.00250529582
24,1,213054.73492650338
25,1,218465.96773074803
26,1,223006.96661430618
27,1,202046.76375707262
28,1,214392.79273222818
29,1,228232.56565463997
30,1,219257.79061208857
31,1,210523.89809659088
32,1,227105.46946083457
33,1,217838.24075099433
34,1,225861.3562460263
35,1,206555.53526560933
36,1,221764.11770242982
37,1,219012.8606000677
38,1,225761.47197055677
39,1,216640.1721681394
40,1,221269.08073986362
41,1,224248.1414393411
42,1,211666.8854610084
43,1,217863.9752431411
44,1,227457.54711064315
45,1,223528.61958907836
46,1,227478.98962405138
47,1,216393.08793744005
48,1,207962.04345515266
49,1,219193.17850440554
50,1,212647.61737052738
51,1,220215.1645831184
52,1,211900.16751011575
53,1,221909.41187076631
54,1,228549.21608369076
55,1,229877.03356831172
56,1,216558.02388404703
57,1,222004.32626724843
58,1,216828.39232461515
59,1,215227.98457908677
60,1,217627.72203621204
61,1,223932.16425745445
62,1,213165.28991330205
63,1,221804.17298882344
64,1,226726.32672260894
65,1,216122.97653954913
66,1,203686.7033185478
67,1,229201.10557475875
68,1,224983.8395432717
69,1,225351.11672606185
70,1,220781.9967035136
71,1,223433.05266656243
72,1,227188.54888919299
73,1,221043.5598169592
74,1,220483.86856184504
75,1,210415.26185802114
76,1,215429.55164119153
77,1,220167.33524688083
78,1,218879.01646620053
79,1,222636.7313514612
80,1,222122.87684095747
81,1,216121.159551401
82,1,211701.15596424515
83,1,219891.36058804602
84,1,224089.07100730884
85,1,215835.24968836742
86,1,223786.9051520761
87,1,226296.72360315413
88,1,207442.63248725265
89,1,224776.97294919365
90,1,212279.47828645242
91,1,218495.33370454854
92,1,213145.44769880833
93,1,208684.83477015197
94,1,221918.63127002405
95,1,214653.1486868181
96,1,222472.99549989201
97,1,222922.45099379576
98,1,222152.63607194327
99,1,216638.41377265292
100,1,223872.2439296682
101,1,215365.59656202485
102,1,219060.46912194014
103,1,213931.9824259301
104,1,218127.88352480455
105,1,213573.62630388275
106,1,218947.5108510533
107,1,215910.74649796943
108,1,227783.2825460154
109,1,225189.681640102
110,1,216585.95138584444
111,1,209223.19828256243
112,1,217044.00960181904
113,1,222060.7577479473
114,1,216170.4558860702
115,1,217215.4274020034
116,1,222964.95168681734
117,1,215592.5587837645
118,1,213758.0224318748
119,1,216535.47902702185
120,1,214113.1564422424
121,1,216430.70639715885
122,1,214691.06750514667
123,1,210427.19831549725
124,1,208710.57743309415
125,1,221499.6933279322
126,1,223704.8517485974
127,1,222706.48831786338
128,1,214019.68596366397
129,1,222123.48711936205
130,1,222175.75580293246
131,1,204495.97131954125
132,1,212570.77330503857
133,1,227783.08003147913
134,1,220323.67763687368
135,1,211718.5762214067
136,1,215024.61343772183
137,1,212748.65738228758
